place_id,name,address,phone,website,faith_tradition,primary_type,latitude,longitude,rating,review_count,business_status,city,state,zip_code,vertical,created_at,validation_status,validation_reason,validated_at
ChIJnXkfpjcj9YgRqhNlqhFENc4,"Riverside Church of God","4263 Austell Powder Springs Rd, Powder Springs, GA 30127, USA","(770) 943-7780",http://www.churchofgod.org/,Church,church,33.8510515,-84.6681284,4.8,23,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJP7Yl0QA89YgRycEIzaY7FTg,"Midway Presbyterian Church","4635 Dallas Hwy, Powder Springs, GA 30127, USA","(770) 422-4974",http://www.midwaypca.org/,Church,church,33.9436569,-84.6877061,4.9,57,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJe5AXG-YT9YgRzc5GCWVzHSo,"World Mission Society Church of God In Marietta,GA","1839 Powder Springs Rd SW, Marietta, GA 30064, USA","(214) 289-0108",https://wmscog.com/,"Association / Organization",association_or_organization,33.8970038,-84.6073946,4.8,42,OPERATIONAL,Marietta,GA,30064,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJN12ixFUk9YgRQDZdaN3-pJ4,"New Hope Baptist Church","4192 Brownsville Rd, Powder Springs, GA 30127, USA","(770) 943-2879",http://nhmbcps.org/,Church,church,33.8515108,-84.6938896,4.7,52,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJR53Ge0k89YgRYGNQ326prdA,"West Cobb Church","1245 Villa Rica Rd, Marietta, GA 30064, USA","(770) 422-8822",http://www.westcobbchurch.com/,Church,church,33.9219555,-84.6530622,4.7,42,OPERATIONAL,Marietta,GA,30064,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJ6flzRko89YgRct1Fhh-pVe4,"Haitian Church of the Nazarene","1246 Villa Rica Rd, Powder Springs, GA 30127, USA","(917) 484-3500",,Church,church,33.9240147,-84.6515304,4.5,17,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJ17q4KLQj9YgRIwrHO-u2few,"Revive Church ATL","4605 Ewing Rd, Austell, GA 30106, USA","(678) 439-6731",http://www.revivechurchatl.org/,Church,church,33.8420807,-84.6341314,5.0,29,OPERATIONAL,Austell,GA,30106,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJD_yRNskk9YgRw4pqeXrFt-o,"Praise Tabernacle","4052 Hiram Lithia Springs Rd SW, Powder Springs, GA 30127, USA","(770) 943-2484",http://praise-tabernacle.jany.io/,Church,church,33.8551942,-84.7179148,4.7,27,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJ85qMJQAX9YgR_zuMmqoMkrA,"U Movement Church","3030 Old Villa Rica Rd, Powder Springs, GA 30127, USA","(404) 548-9122",https://www.umovementchurch.org/,Church,church,33.8799274,-84.6705809,5.0,4,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJXeOqTk859YgRNlwiIRcwoWM,"Burnt Hickory Baptist Church","5145 Due W Rd NW, Powder Springs, GA 30127, USA","(770) 590-0334",https://www.burnthickory.com/,Church,church,33.965025,-84.698407,4.9,141,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJBangAug79YgRcOfzE8rEHvg,"Lost Mountain Baptist Church","5400 Old Dallas Rd, Powder Springs, GA 30127, USA","(770) 428-5335",http://lmbc.us/,Church,church,33.9404573,-84.7111021,4.6,33,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJCyqYzYE99YgRSnjljB3q7xI,"Atlanta Filipino International Seventh-day Adventist Church","2919 Hopkins Rd, Powder Springs, GA 30127, USA",,https://atlantafilipinointernationalmgga.adventistchurch.org/,Church,church,33.8826961,-84.657237,5.0,7,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJDSCUxFUk9YgRgpwY7hm4xi8,"Bible Way Baptist Church","3966 Brownsville Rd, Powder Springs, GA 30127, USA","(770) 943-1711",http://biblewaybaptistga.com/,Church,church,33.8577237,-84.690665,4.6,23,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJF4_UH7k89YgRoH3CJ73Al_Y,"Lakeview Seventh-day Adventist Church","4001 Macedonia Rd, Powder Springs, GA 30127, USA","(770) 222-1511",http://www.lakeviewadventist.org/,Church,church,33.8738889,-84.6716667,4.6,61,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJTbIUkXY79YgRm6n_VnTHVRY,"Corner Baptist Church","5165 Macland Rd, Powder Springs, GA 30127, USA","(678) 695-3348",https://www.cornerbaptistchurch.com/,Church,church,33.9022796,-84.7045273,4.8,15,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJ5TtC0OQ79YgRiWJPAS0dkTY,"Lost Mountain Church of God","Powder Springs, GA 30127, USA","(213) 635-4232",https://lostmountainchurch.churchcenter.com/home,Church,church,33.942773,-84.6992428,5.0,12,OPERATIONAL,,,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJw85NzsIi9YgR8ZYiHywoFmM,"Open Bible Tabernacle Haitian Assembly, INC.","2870 Clay Rd SW, Austell, GA 30106, USA","(770) 896-0938",http://obtinfo.org/,"Place of Worship",place_of_worship,33.8383144,-84.6369861,4.9,29,OPERATIONAL,Austell,GA,30106,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJ1fXwc7889YgRnLoRuCofHOo,"Crown of Life Community Baptist Church","3030 Old Villa Rica Rd, Powder Springs, GA 30127, USA","(770) 439-9070",http://www.colcbc.org/,Church,church,33.8798585,-84.6706055,5.0,4,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJoQxQ5Xs99YgRnwT3vLQL7Yo,"Higher Ground","3915 Macland Rd, Powder Springs, GA 30127, USA","(770) 943-3008",https://seekhighergroundsi.wixsite.com/hgprelim-copy-copy,Church,church,33.9019263,-84.6693459,4.9,16,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJBX31qJE89YgRz1G2O41mAQs,"The Church of Jesus Christ of Latter-day Saints","2595 New MacLand Rd, Powder Springs, GA 30127, USA","(470) 531-8395",https://local.churchofjesuschrist.org/en/us/ga/powder-springs/2595-new-macland-road?utm_source=gmb&utm_medium=yext&y_source=1_MjM3MzgxOTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Church,church,33.8909952,-84.6751776,4.9,36,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJb1H8nAw79YgRXAAQaqp1Bxs,"Temple Baptist Church","5415 Macland Rd, Powder Springs, GA 30127, USA","(770) 222-8124",https://tbcwestcobb.org/,Church,church,33.9024052,-84.7120532,4.7,14,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJIcSUavc89YgRCgQNjQHY9d0,"Macland Presbyterian Church","3915 Macland Rd, Powder Springs, GA 30127, USA","(770) 800-3433",http://www.macland.org/,Church,church,33.901865,-84.6692758,4.7,27,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJCz2h9PY89YgRvJwgxLCfHZ0,"Macland Baptist Church","3732 Macland Rd, Powder Springs, GA 30127, USA","(770) 943-5511",http://www.maclandbaptist.org/,Church,church,33.9010283,-84.6616394,4.6,41,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJnTJBi_US9YgRvU4Ek4_H7CE,"Temple Kol Emeth","1415 Old Canton Rd, Marietta, GA 30062, USA","(770) 973-3533",http://www.kolemeth.net/,Synagogue,synagogue,33.983667,-84.4634593,4.7,15,OPERATIONAL,Marietta,GA,30062,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJ_YhZSiw99YgRp3ARJWkLnak,"Hope Worship Center","2958 Powder Springs Rd SW, Marietta, GA 30064, USA","(404) 647-3988",http://www.hwcgeorgia.com/,Church,church,33.8627993,-84.6402365,4.7,3,OPERATIONAL,Marietta,GA,30064,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJDVdU3vAX9YgRxMPomggvoeQ,"CAC Power House Atlanta","4961 Brownsville Rd, Powder Springs, GA 30127, USA","(404) 953-1808",https://cacpowerhouseatl.com/,Church,church,33.8326027,-84.7146204,4.8,17,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJrYMWB0I99YgRJIakMS-Smes,"Hollydale United Methodist Church","2364 Powder Springs Rd SW, Marietta, GA 30064, USA","(770) 943-2273",http://www.hollydaleumc.org/,Church,church,33.8802959,-84.6218795,4.2,19,OPERATIONAL,Marietta,GA,30064,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJHcXpiBg79YgRHa5KmIrTFzI,"Berean Reformed Baptist Church","4500 Doss Cir, Powder Springs, GA 30127, USA",,https://www.berean1689church.org/,Church,church,33.8424515,-84.670576,5.0,1,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJDZSO7M8j9YgRvq2VVujqbdo,"West Metro Baptist Association","4500 Doss Cir, Powder Springs, GA 30127, USA","(770) 941-9818",https://www.westmetrobaptist.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=17095770887485402176,"Association / Organization",association_or_organization,33.842432,-84.6705099,5.0,1,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJT9Y_tT899YgRtV3ZNS4s4LQ,"Pine Grove Baptist Church","2800 Pine Grove Dr, Powder Springs, GA 30127, USA","(678) 234-3919",http://www.pinegrovebaptistpowderspringsga.com/,Church,church,33.8656799,-84.6365933,5.0,1,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJu9kgBV479YgRFXuZKZarTa0,"Christian Village Ministries","4665 Macland Rd, Powder Springs, GA 30127, USA","(770) 673-8000",http://www.christianvillageministries.com/,"Non-Profit Organization",non_profit_organization,33.9001708,-84.6914649,5.0,2,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJk25wuEs89YgRRRP3Gzayo3c,"New Friendship Missionary Baptist Church","1251 Villa Rica Rd, Marietta, GA 30064, USA","(770) 427-3303",http://www.newfriendshipmbc.com/,Church,church,33.9223595,-84.6517664,4.9,39,OPERATIONAL,Marietta,GA,30064,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJSVxdPW889YgRSQFTpKetpYE,"Post Oak Church","1465 Bullard Rd, Powder Springs, GA 30127, USA","(770) 480-7981",,"Place of Worship",place_of_worship,33.9176027,-84.675494,4.9,7,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJ3bIS-msi9YgRLDNoD6mWXOw,"Beracah Church Of God Haitian Ministries, Inc.","5083 Austell Powder Springs Rd, Austell, GA 30106, USA","(678) 828-1379",https://www.bcghm.org/,"Association / Organization",association_or_organization,33.8313406,-84.6500961,5.0,1,OPERATIONAL,Austell,GA,30106,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJHYXiljw79YgR9Xt1jcA0-sU,"Grace Baptist Church","5790 Powder Springs Dallas Rd SW, Powder Springs, GA 30127, USA","(770) 222-3330",http://www.gracega.com/,Church,church,33.8785308,-84.7169029,4.5,39,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJv2oALDE99YgRmJwvE_il06E,"The Redeemed Christian Church of God - The House of Glory, Austell Georgia","3575 Old Anderson Farm Rd, Austell, GA 30106, USA","(770) 970-0062",http://www.rccgthehouseofglory.org/,Church,church,33.8659681,-84.631981,4.7,42,OPERATIONAL,Austell,GA,30106,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJ_8GXlx879YgRJuyD0WsxdVU,"Elevate Christian Church / Hiram, GA","156 Poplar Springs Rd, Hiram, GA 30141, USA","(770) 943-5959",https://www.elevatecc.com/,Church,church,33.8861768,-84.729658,4.8,38,OPERATIONAL,Hiram,GA,30141,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJD8Yz8DkX9YgR2h_m6H2WR7I,"Faith Christian Center","3831 Tramore Pointe Pkwy, Austell, GA 30106, USA","(770) 433-8800",http://www.fccga.com/,Church,church,33.858802,-84.6235616,4.7,101,OPERATIONAL,Austell,GA,30106,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJ7Wkhn-Br9YgREZiayS4hQSs,"Congregation Beth Yeshua - North Georgia","6570 Glade Rd SE, Acworth, GA 30102, USA","(770) 485-1217",http://www.cbynorthgeorgia.org/,"Place of Worship",place_of_worship,34.1155423,-84.6791297,3.9,19,OPERATIONAL,Acworth,GA,30102,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJkdL0P_8k9YgRLwcYSQsVKms,"Pleasant Hill Baptist Church","2433 Brownsville Rd, Powder Springs, GA 30127, USA","(770) 942-8126",http://www.phbc.life/,Church,church,33.8194612,-84.7267895,4.7,10,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJleNYvFIj9YgRimyQl7m8r0Y,"First Baptist Church Powder Springs","4330 North Ave, Powder Springs, GA 30127, USA","(770) 943-9333",http://www.fbcps.org/,Church,church,33.8597282,-84.6798287,4.8,44,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJeSyskoQU9YgR-4wrXE84Q1k,"Faithful Fellowship Ministries","2495 East-West Connector, Austell, GA 30106, USA","(770) 429-1733",http://www.faithfulfellowshipministries.com/,Church,church,33.8606645,-84.6208603,4.9,7,OPERATIONAL,Austell,GA,30106,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJu5LvBkQ79YgRXo4DDMwj3jQ,"Hearts On Fire Church","4010 Fambrough Dr, Powder Springs, GA 30127, USA",,http://www.hofm.org/,Church,church,33.8780206,-84.70499,5.0,9,OPERATIONAL,"Powder Springs",GA,30127,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJ0fL9zxk99YgRN3x6i43Di6M,"Radiant Life Assembly of God","2460 Powder Springs Rd SW, Marietta, GA 30064, USA",,http://rlcag.com/,Church,church,33.8720542,-84.6265918,5.0,8,OPERATIONAL,Marietta,GA,30064,places_of_worship,"2026-05-24 16:35:04",pending,,
ChIJOSENSdZt9YgR6c9TvRo7mAw,"St. Michael the Archangel Roman Catholic Church","490 Arnold Mill Rd, Woodstock, GA 30188, USA","(770) 516-0009",https://saintmichaelcc.org/,Church,church,34.1170594,-84.4730854,4.6,379,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJZwccEUZs9YgRlpufqWk_f0U,"First Baptist Church Woodstock","11905 GA-92, Woodstock, GA 30188, USA","(770) 926-4428",https://fbcw.org/,Church,church,34.0910538,-84.4901902,4.7,649,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJrYzOq6pu9YgRv8tWQ66nUEw,"Woodstock City Church","150 Ridgewalk Pkwy, Woodstock, GA 30188, USA","(470) 689-6000",http://woodstockcity.org/,Church,church,34.1175611,-84.516773,4.7,200,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJ93Cu-vJp9YgRhMVr0PK3vXY,"Allatoona Masjid & Community Center [AMCC]","103 Victoria N Ct, Woodstock, GA 30189, USA","(678) 744-7538",http://www.myamcc.com/,Mosque,mosque,34.1321248,-84.5870788,4.7,94,OPERATIONAL,Woodstock,GA,30189,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJqVckBTNw9YgRCUHiz5X8CAs,"Full Life Church","2510 E Cherokee Dr, Woodstock, GA 30188, USA","(770) 693-1018",http://fully-alive.church/,Church,church,34.1622659,-84.4245178,4.9,36,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJcSK3NH9s9YgRkLqM2GFNop0,"The Factory Church","9872 Main St, Woodstock, GA 30188, USA","(770) 517-7265",http://www.thefactoryministries.org/,"Place of Worship",place_of_worship,34.0817216,-84.5204311,4.8,51,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJWw7J-E5s9YgRuR1O0O9ZpzU,"Iglesia Nuevo Horizonte en Woodstock","11905 GA-92, Woodstock, GA 30188, USA","(770) 926-4428",https://nhenwoodstock.org/,Church,church,34.0921006,-84.4915544,4.8,59,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJ-znlvvlr9YgR_8tKTxowkh8,"Woodstock Community Church","237 Rope Mill Rd, Woodstock, GA 30188, USA","(770) 926-8990",https://www.wcchurch.org/,Church,church,34.1106831,-84.5259072,4.7,23,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJ0QUhEWZs9YgRKk1Fwk8Ty3o,"Momentum Church - Woodstock","659 Arnold Mill Rd, Woodstock, GA 30188, USA","(678) 384-4919",http://www.momentumchurch.tv/,Church,church,34.1110953,-84.4458922,4.9,92,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJA2GO9pRx9YgRVcGVgfoAAfQ,"Vida City Church","205 Arnold Mill Rd, Woodstock, GA 30188, USA","(678) 936-6562",http://vidacitychurch.org/,Church,church,34.101457,-84.5141472,5.0,32,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJl8fI-hNs9YgRUIHnKl1C2CU,"Sojourn Community Church","8534 Main St, Woodstock, GA 30188, USA","(770) 284-0947",http://www.sojournwoodstock.com/,Church,church,34.1020007,-84.5200119,5.0,25,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJgSuBgftt9YgRIJZRshufinE,"Faith Community Church","1100 Woodstock Pkwy, Woodstock, GA 30188, USA","(770) 516-1996",http://www.faithcommunitychurch.org/,Church,church,34.115358,-84.531852,4.9,30,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJlcA3gRNs9YgRfbzsK7kC05A,"Allen Temple AME Church","232 Arnold Mill Rd, Woodstock, GA 30188, USA","(770) 926-6348",http://www.allentempleame.org/,Church,church,34.1005967,-84.5095577,5.0,11,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJNcLNIEls9YgRiiaGWorMIhw,"The Warehouse","11905 GA-92, Woodstock, GA 30188, USA","(770) 926-4428",,"Association / Organization",association_or_organization,34.0920417,-84.4880464,4.4,80,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJ26Gwy99t9YgRdorjeZEaEII,"Timothy Lutheran Church","556 Arnold Mill Rd, Woodstock, GA 30188, USA","(770) 928-2812",https://timothylutheran.360unite.com/home,Church,church,34.1149384,-84.4598415,4.8,69,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJYZqx_PRx9YgRPBBc0RmS4eI,"Grace Community Church","7770 Hickory Flat Hwy, Woodstock, GA 30188, USA","(770) 224-9104",https://www.gcchf.org/,Church,church,34.1558021,-84.4089571,4.8,22,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJA5ek3Qps9YgRYfv2wW4Di_0,"St. Elizabeth Orthodox Church","2265 E Cherokee Dr, Woodstock, GA 30188, USA","(404) 268-6359",http://www.stelizabethga.org/,Church,church,34.142874,-84.4568527,4.8,24,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJW84lbwlu9YgRtw4xMY9N4tw,"SCC Harvest Church","6075 Turner Hill Rd, Woodstock, GA 30188, USA","(404) 569-3887",http://sccharvest.com/,Church,church,34.1210382,-84.452365,5.0,39,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJ674lS6UU9YgRLxzJnaGtDh4,"Dwelling Place Church","414 Springfield Dr, Woodstock, GA 30188, USA","(770) 575-9504",http://www.dwellingplacemovement.org/,Church,church,34.0893681,-84.5097064,5.0,44,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJL9nVEXpt9YgRfLiKnXEO_Zo,"Sojourn Woodstock Church Offices","8816 Main St, Woodstock, GA 30188, USA","(770) 284-0947",http://www.sojournwoodstock.com/,Church,church,34.0979446,-84.5206829,5.0,3,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJe0p_mI9r9YgRcSv064j5tFM,"Jubilee Church","260 Parkway 575, Woodstock, GA 30188, USA","(404) 480-2820",http://www.jubileechurch.com/,Church,church,34.0887117,-84.5307796,4.8,23,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJ_e3uf9pr9YgRYT_d0V6CgiI,"Bridgepointe Church","7745 Main St, Woodstock, GA 30188, USA","(770) 517-2977",http://www.bpc.life/,Church,church,34.1122079,-84.5157114,5.0,41,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJAS672Dxx9YgR90GnFxCzP5c,"God's Rolling Thunder","947 Bailey Rd, Woodstock, GA 30188, USA","(404) 644-6844",,Church,church,34.1600803,-84.4044379,4.7,27,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJKV1ELQps9YgRd-jrUxBMO84,"Hillside Church","4474 Towne Lake Pkwy, Woodstock, GA 30189, USA","(770) 924-4777",http://www.hillsidegmc.org/,Church,church,34.1294749,-84.5706727,4.9,69,OPERATIONAL,Woodstock,GA,30189,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJUbmHFktq9YgR_Drk0fy-1NM,"The Church of Jesus Christ of Latter-day Saints","2205 Bascomb Carmel Rd, Woodstock, GA 30189, USA","(678) 281-4153",https://local.churchofjesuschrist.org/en/us/ga/woodstock/2205-bascomb-carmel-road?utm_source=gmb&utm_medium=yext&y_source=1_MjM3Mzc3MjYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Church,church,34.0967729,-84.5655892,5.0,49,OPERATIONAL,Woodstock,GA,30189,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJ99LF-hNs9YgRmB5PRO2NYO0,"Resurrection Anglican Church","231 Arnold Mill Rd, Woodstock, GA 30188, USA",,http://rezwoodstock.org/,Church,church,34.1022447,-84.5079439,5.0,21,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJjXBDdwps9YgR0lmf4FKglnw,"Mt Olive Baptist Church","131 Mill St, Woodstock, GA 30188, USA","(770) 928-1334",http://www.mtolivembcwoodstock.com/,Church,church,34.1012638,-84.5241638,5.0,12,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJr4yBrDNr9YgRfBYjaVHF9Lo,"Sovereign Grace Church","2230 Towne Lake Pkwy Building 900, Suite #240, Woodstock, GA 30189, USA","(678) 494-2100",http://www.sgcatlanta.org/,"Association / Organization",association_or_organization,34.1101199,-84.5519988,5.0,4,OPERATIONAL,Woodstock,GA,30189,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJS0nuSQRs9YgR65Lv42-U3r8,"The Way | Woodstock","110 Mill St, Woodstock, GA 30188, USA","(678) 445-3480",http://www.thewaywoodstock.com/,Church,church,34.1006875,-84.5200445,4.7,26,OPERATIONAL,Woodstock,GA,30188,places_of_worship,"2026-05-24 16:35:14",pending,,
ChIJWz8xscB09YgRDSYjmXPznd4,"Eagles Nest Church","9310 Scott Rd, Roswell, GA 30076, USA","(770) 500-4323",https://eaglesnestchurch.org/,Church,church,34.0063728,-84.2900958,4.7,145,OPERATIONAL,Roswell,GA,30076,places_of_worship,"2026-05-24 16:35:14",pending,,
